Frame,Time,Pendulum_X,Pendulum_Y,Pendulum_Z,Top_X,Top_Y,Top_Z
3794,31.616667,0.238358,0.429272,0.092089,0.000824,1.021054,0.025423
3795,31.625,0.233564,0.426166,0.081676,0.000814,1.021048,0.025424
3796,31.633333,0.228386,0.423247,0.071049,0.000843,1.021026,0.025373
3797,31.641667,0.222973,0.420408,0.060399,0.000816,1.021037,0.025336
3798,31.65,0.21728,0.417656,0.049884,0.000819,1.021039,0.025422
3799,31.658333,0.21118,0.415139,0.039212,0.00082,1.02104,0.025415
3800,31.666667,0.20483,0.412597,0.028508,0.000816,1.021041,0.025414
3801,31.675,0.198268,0.410392,0.018001,0.000819,1.021041,0.02541
3802,31.683333,0.191188,0.408271,0.007308,0.000782,1.021062,0.025377
3803,31.691667,0.183927,0.406398,-0.003204,0.000829,1.021018,0.025364
3804,31.7,0.176469,0.404589,-0.013909,0.000811,1.021041,0.025409
3805,31.708333,0.168609,0.403069,-0.024272,0.000805,1.021048,0.025405
3806,31.716667,0.160904,0.401351,-0.035051,0.000794,1.021043,0.025405
3807,31.725,0.152485,0.400189,-0.045358,0.00072,1.021106,0.02535
3808,31.733333,0.143965,0.399211,-0.055645,0.000758,1.021063,0.025365
3809,31.741667,0.134998,0.398563,-0.06566,0.000751,1.021061,0.025365
3810,31.75,0.126137,0.398048,-0.075554,0.000692,1.021108,0.025348
3811,31.758333,0.116772,0.397816,-0.085187,0.000691,1.02111,0.025341
3812,31.766667,0.107433,0.397669,-0.094929,0.000681,1.021111,0.025347
3813,31.775,0.097307,0.398474,-0.104322,0.000672,1.021117,0.025342
3814,31.783333,0.087629,0.398908,-0.113439,0.000673,1.021123,0.025343
3815,31.791667,0.077709,0.399483,-0.122403,0.000612,1.021163,0.025319
3816,31.8,0.067535,0.400239,-0.131271,0.000565,1.021204,0.025342
3817,31.808333,0.05791,0.400816,-0.139787,0.000595,1.021169,0.025314
3818,31.816667,0.047229,0.402552,-0.148092,0.000547,1.02121,0.025345
3819,31.825,0.036956,0.404059,-0.156064,0.000537,1.021211,0.025344
3820,31.833333,0.026452,0.405636,-0.16384,0.000527,1.021219,0.025344
3821,31.841667,0.016037,0.407465,-0.171296,0.000499,1.021248,0.0253
3822,31.85,0.005523,0.409505,-0.178473,0.00051,1.021234,0.02534
3823,31.858333,-0.005079,0.411591,-0.1854,0.000475,1.021256,0.025305
3824,31.866667,-0.015579,0.41401,-0.191948,0.000467,1.021262,0.025298
3825,31.875,-0.026101,0.416327,-0.198221,0.000451,1.021273,0.025299
3826,31.883333,-0.036669,0.419454,-0.204561,0.000321,1.0213,0.025149
3827,31.891667,-0.04723,0.422069,-0.210257,0.00031,1.021302,0.025146
3828,31.9,-0.057491,0.424923,-0.215429,0.0003,1.021315,0.025149
3829,31.908333,-0.06779,0.427839,-0.220323,0.000288,1.02132,0.025148
3830,31.916667,-0.078383,0.430899,-0.22517,0.00029,1.021322,0.025151
3831,31.925,-0.088581,0.434063,-0.229515,0.000281,1.021325,0.025145
3832,31.933333,-0.098624,0.437256,-0.233506,0.000271,1.021331,0.025152
3833,31.941667,-0.108422,0.440346,-0.23699,0.000266,1.021343,0.025153
3834,31.95,-0.118397,0.443578,-0.240382,0.000253,1.021343,0.025148
3835,31.958333,-0.12819,0.446984,-0.243433,0.000245,1.021344,0.025146
3836,31.966667,-0.137657,0.450228,-0.245919,0.000248,1.021359,0.02515
3837,31.975,-0.147275,0.453543,-0.248397,0.000236,1.021356,0.025147
3838,31.983333,-0.156367,0.45675,-0.250229,0.000228,1.021361,0.025148
3839,31.991667,-0.165567,0.460059,-0.251957,0.000225,1.021368,0.025152
3840,32,-0.174425,0.463239,-0.253203,0.000215,1.02137,0.025151
3841,32.008333,-0.183247,0.466405,-0.254249,0.000205,1.021371,0.025151
3842,32.016667,-0.191808,0.469431,-0.25495,0.000203,1.021372,0.025144
3843,32.025,-0.200215,0.472515,-0.255339,0.000191,1.021378,0.025146
3844,32.033333,-0.208318,0.475343,-0.255349,0.000192,1.02138,0.025149
3845,32.041667,-0.216219,0.478149,-0.255016,0.000188,1.021388,0.025152
3846,32.05,-0.223609,0.481287,-0.255248,0.000185,1.021384,0.025147
3847,32.058333,-0.231005,0.483667,-0.254348,0.000181,1.021383,0.025146
3848,32.066667,-0.238664,0.487079,-0.253195,0.000171,1.02139,0.025152
3849,32.075,-0.245073,0.488672,-0.251845,0.000171,1.021397,0.025155
3850,32.083333,-0.251835,0.490665,-0.250106,0.000164,1.021395,0.025155
3851,32.091667,-0.258596,0.493024,-0.248173,0.00016,1.021405,0.025161
3852,32.1,-0.264801,0.494578,-0.245894,0.000157,1.0214,0.025159
3853,32.108333,-0.271292,0.497031,-0.243167,0.000148,1.021402,0.025161
3854,32.116667,-0.276267,0.497425,-0.240342,0.000143,1.021399,0.025163
3855,32.125,-0.281681,0.498666,-0.237109,0.00014,1.021402,0.025164
3856,32.133333,-0.287635,0.50038,-0.23351,0.000142,1.021404,0.025164
3857,32.141667,-0.292499,0.501301,-0.229947,0.000135,1.0214,0.025166
3858,32.15,-0.297284,0.502012,-0.226099,0.000127,1.0214,0.025167
3859,32.158333,-0.301659,0.502504,-0.221902,0.000119,1.021393,0.025172
3860,32.166667,-0.305916,0.502633,-0.217538,0.00012,1.021398,0.025168
3861,32.175,-0.309942,0.50284,-0.213084,0.000109,1.021389,0.025178
3862,32.183333,-0.313516,0.502887,-0.208332,0.000101,1.021395,0.02518
3863,32.191667,-0.315873,0.501865,-0.203416,0.000109,1.021403,0.025187
3864,32.2,-0.319405,0.502007,-0.197814,0.000096,1.021397,0.025187
3865,32.208333,-0.321721,0.500477,-0.192577,0.000098,1.021394,0.025188
3866,32.216667,-0.324693,0.500248,-0.186639,0.000091,1.021393,0.025185
3867,32.225,-0.326689,0.49914,-0.180722,0.000088,1.021391,0.02519
3868,32.233333,-0.327908,0.497345,-0.174705,0.000076,1.021393,0.025199
3869,32.241667,-0.329859,0.496557,-0.168243,0.000068,1.021388,0.025202
3870,32.25,-0.331096,0.494878,-0.161733,0.000061,1.021381,0.025205
3871,32.258333,-0.332639,0.492366,-0.153994,0.000053,1.021375,0.025203
3872,32.266667,-0.333222,0.490459,-0.147251,0.000049,1.021372,0.02521
3873,32.275,-0.333047,0.488921,-0.140638,0.00005,1.021368,0.025217
3874,32.283333,-0.333199,0.486096,-0.132959,0.000038,1.021362,0.025216
3875,32.291667,-0.332561,0.483638,-0.125377,0.000027,1.021358,0.025222
3876,32.3,-0.331908,0.481086,-0.117998,0.000026,1.021361,0.025229
3877,32.308333,-0.330755,0.478477,-0.110278,0.000025,1.021348,0.025226
3878,32.316667,-0.32927,0.475621,-0.102428,0.000015,1.021343,0.025235
3879,32.325,-0.327301,0.472887,-0.094269,0.000016,1.021342,0.025237
3880,32.333333,-0.325156,0.469654,-0.086175,0.00001,1.021336,0.025238
3881,32.341667,-0.322538,0.466758,-0.077803,0.000006,1.02133,0.025241
3882,32.35,-0.319728,0.463891,-0.069541,0.000001,1.021323,0.025244
3883,32.358333,-0.316472,0.460617,-0.060984,-0.000005,1.021318,0.025245
3884,32.366667,-0.312877,0.457549,-0.052402,-0.000007,1.021316,0.025247
3885,32.375,-0.309365,0.455397,-0.044101,-0.00001,1.021309,0.025256
3886,32.383333,-0.304359,0.451379,-0.035324,-0.000008,1.021303,0.025263
3887,32.391667,-0.299713,0.447989,-0.026364,-0.000015,1.021296,0.025263
3888,32.4,-0.294719,0.444754,-0.017526,-0.000017,1.021287,0.025269
3889,32.408333,-0.289348,0.441308,-0.008393,-0.000014,1.021284,0.025272
3890,32.416667,-0.283543,0.43842,0.000664,-0.000014,1.021281,0.025272
3891,32.425,-0.277635,0.435188,0.009659,-0.000042,1.021292,0.025323
3892,32.433333,-0.271199,0.432196,0.018698,-0.000019,1.021257,0.025285
3893,32.441667,-0.264434,0.429427,0.027782,-0.000011,1.021262,0.025287
3894,32.45,-0.257512,0.426436,0.036744,0.000044,1.021228,0.02535
3895,32.458333,-0.250128,0.423487,0.045781,0.000041,1.021228,0.025354
3896,32.466667,-0.24228,0.42095,0.054972,0.000051,1.021223,0.025358
3897,32.475,-0.234191,0.418472,0.064058,0.000054,1.021222,0.025362
3898,32.483333,-0.225844,0.416202,0.07305,0.000085,1.021193,0.025405
3899,32.491667,-0.217171,0.41386,0.081948,0.000062,1.021204,0.025364
3900,32.5,-0.208424,0.411941,0.090524,0.000101,1.021179,0.025406
3901,32.508333,-0.199169,0.40992,0.099252,0.000173,1.021163,0.025489
3902,32.516667,-0.189674,0.40924,0.108812,0.000177,1.021163,0.025494
3903,32.525,-0.180026,0.407762,0.117369,0.000182,1.021162,0.025496
3904,32.533333,-0.170153,0.406098,0.125567,0.000198,1.021154,0.025492
3905,32.541667,-0.15989,0.404985,0.133784,0.000203,1.021144,0.025494
3906,32.55,-0.149583,0.404087,0.141843,0.000211,1.021136,0.025495
3907,32.558333,-0.138995,0.40322,0.149799,0.000224,1.021143,0.025495
3908,32.566667,-0.128283,0.40305,0.157337,0.000233,1.021133,0.025493
3909,32.575,-0.117265,0.40258,0.164986,0.000279,1.021101,0.025533
3910,32.583333,-0.106216,0.402363,0.172407,0.000293,1.021102,0.025535
3911,32.591667,-0.095055,0.402712,0.179371,0.000297,1.0211,0.025529
3912,32.6,-0.08374,0.402784,0.186345,0.000394,1.021033,0.025568
3913,32.608333,-0.072271,0.403516,0.193024,0.000401,1.021029,0.025564
3914,32.616667,-0.060667,0.404199,0.199638,0.000418,1.021024,0.025568
3915,32.625,-0.049187,0.404997,0.20566,0.000403,1.021014,0.025585
3916,32.633333,-0.0376,0.406083,0.211576,0.000464,1.020984,0.025608
3917,32.641667,-0.025954,0.407539,0.217207,0.000464,1.020985,0.025604
3918,32.65,-0.014205,0.409126,0.222715,0.000468,1.021026,0.025554
3919,32.658333,-0.001706,0.409609,0.227746,0.000483,1.021022,0.025552
3920,32.666667,0.009041,0.41253,0.23247,0.000482,1.021027,0.025552
3921,32.675,0.020684,0.414654,0.237034,0.000502,1.021025,0.025547
3922,32.683333,0.032226,0.416721,0.241237,0.000517,1.021032,0.025549
3923,32.691667,0.044475,0.418178,0.245231,0.000531,1.021039,0.02554
3924,32.7,0.055228,0.421493,0.248963,0.000556,1.021004,0.025585
3925,32.708333,0.066563,0.42407,0.252283,0.000545,1.021043,0.025533
3926,32.716667,0.078686,0.425677,0.25517,0.000557,1.021044,0.025532
3927,32.725,0.089695,0.428331,0.257776,0.000573,1.02105,0.025532
3928,32.733333,0.100702,0.431349,0.260143,0.000582,1.021059,0.025529
3929,32.741667,0.111604,0.434067,0.262148,0.00059,1.021064,0.025527
3930,32.75,0.122214,0.437205,0.264062,0.000619,1.021022,0.02556
3931,32.758333,0.132632,0.440201,0.265541,0.000607,1.021075,0.02552
3932,32.766667,0.141938,0.444717,0.267154,0.000637,1.021032,0.025557
3933,32.775,0.153157,0.446495,0.267692,0.000619,1.021088,0.025512
3934,32.783333,0.162884,0.449762,0.268338,0.000636,1.021091,0.025508
3935,32.791667,0.172404,0.452749,0.268628,0.000602,1.021134,0.025487
3936,32.8,0.182271,0.455861,0.268273,0.000689,1.021065,0.025472
3937,32.808333,0.190953,0.459214,0.268638,0.000615,1.021148,0.025484
3938,32.816667,0.199714,0.462064,0.268083,0.000664,1.021115,0.025445
3939,32.825,0.208565,0.465244,0.267371,0.000711,1.021078,0.025463
3940,32.833333,0.217031,0.468074,0.266201,0.000654,1.021149,0.025404
3941,32.841667,0.225344,0.471028,0.264857,0.000649,1.021168,0.025465
3942,32.85,0.23331,0.473748,0.263251,0.000655,1.021169,0.025467
3943,32.858333,0.240681,0.476103,0.261403,0.000654,1.021168,0.025459
3944,32.866667,0.248245,0.478918,0.259293,0.000704,1.021152,0.02543
3945,32.875,0.255157,0.480813,0.256815,0.000689,1.021171,0.025384
3946,32.883333,0.26197,0.48304,0.254288,0.000719,1.021153,0.025419
3947,32.891667,0.268941,0.485897,0.251557,0.000693,1.021182,0.025384
3948,32.9,0.274988,0.487629,0.248228,0.000658,1.021228,0.025353
3949,32.908333,0.28102,0.489612,0.245177,0.000658,1.021226,0.025348
3950,32.916667,0.286735,0.491321,0.241685,0.000658,1.021231,0.025352
3951,32.925,0.291993,0.492828,0.237841,0.000669,1.021233,0.025346
3952,32.933333,0.297054,0.494051,0.233948,0.000674,1.021239,0.025345
3953,32.941667,0.301924,0.495323,0.229963,0.00067,1.021233,0.025346
3954,32.95,0.306413,0.496291,0.225637,0.000674,1.021238,0.025342
3955,32.958333,0.310435,0.497123,0.221125,0.000689,1.021243,0.025339
3956,32.966667,0.314245,0.497571,0.216167,0.000691,1.021246,0.025337
3957,32.975,0.317731,0.498185,0.211444,0.000698,1.021252,0.025334
3958,32.983333,0.320826,0.498312,0.206223,0.000735,1.021219,0.02537
3959,32.991667,0.323802,0.498177,0.200991,0.000706,1.021259,0.025328
3960,33,0.326322,0.498045,0.195707,0.000717,1.021252,0.025322
3961,33.008333,0.32845,0.497698,0.18994,0.000715,1.021254,0.025324
3962,33.016667,0.330337,0.497014,0.184487,0.000725,1.021255,0.025322
3963,33.025,0.331874,0.496384,0.178484,0.000729,1.021254,0.02532
3964,33.033333,0.3331,0.495408,0.172581,0.000729,1.021247,0.025317
3965,33.041667,0.334054,0.494284,0.16587,0.000739,1.021253,0.025308
3966,33.05,0.334304,0.492748,0.159781,0.000789,1.021207,0.025334
3967,33.058333,0.334657,0.491401,0.153775,0.0008,1.021215,0.025331
3968,33.066667,0.334557,0.489962,0.146827,0.000803,1.021213,0.025323
3969,33.075,0.333811,0.487753,0.140278,0.00081,1.021213,0.025328
3970,33.083333,0.33262,0.484964,0.133411,0.000817,1.02121,0.025326
3971,33.091667,0.331709,0.483591,0.126783,0.000842,1.021179,0.025278
3972,33.1,0.330304,0.481534,0.119388,0.00085,1.021178,0.02527
3973,33.108333,0.32761,0.478103,0.112419,0.000857,1.021179,0.025273
3974,33.116667,0.325323,0.475423,0.105329,0.000831,1.021197,0.025319
3975,33.125,0.322811,0.472832,0.098253,0.000855,1.021168,0.02527
3976,33.133333,0.319599,0.469966,0.090736,0.000832,1.021191,0.025316
3977,33.141667,0.315979,0.467141,0.083219,0.000861,1.021163,0.025272
3978,33.15,0.31232,0.464149,0.075963,0.000869,1.021166,0.02527
3979,33.158333,0.308189,0.461092,0.0684,0.000867,1.021166,0.025274
3980,33.166667,0.303583,0.458021,0.060809,0.000866,1.021158,0.025264
3981,33.175,0.298751,0.45489,0.053306,0.000838,1.021181,0.025311
3982,33.183333,0.293438,0.451677,0.045577,0.000864,1.02115,0.025274
3983,33.191667,0.287866,0.448545,0.038092,0.000871,1.021148,0.025267
3984,33.2,0.281909,0.445357,0.030432,0.00086,1.021147,0.025269
3985,33.208333,0.275447,0.442102,0.022633,0.000865,1.02114,0.025272
3986,33.216667,0.268829,0.438945,0.015076,0.000867,1.021138,0.025271
3987,33.225,0.261802,0.435866,0.007569,0.000863,1.021136,0.025269
3988,33.233333,0.254402,0.432708,-0.000001,0.000861,1.021133,0.025269
3989,33.241667,0.246611,0.429749,-0.007538,0.000868,1.021116,0.025336
3990,33.25,0.238668,0.426701,-0.014902,0.000852,1.021128,0.025273
3991,33.258333,0.230316,0.423848,-0.022345,0.000843,1.021123,0.02527
3992,33.266667,0.221777,0.421089,-0.029569,0.000806,1.021156,0.025317
3993,33.275,0.212587,0.418414,-0.036877,0.000829,1.021119,0.025273
3994,33.283333,0.203316,0.415853,-0.044025,0.000819,1.021122,0.025279
3995,33.291667,0.193702,0.413153,-0.051325,0.000787,1.02114,0.025321
3996,33.3,0.18396,0.410926,-0.058324,0.000772,1.02114,0.025323
3997,33.308333,0.173908,0.408624,-0.065141,0.00077,1.021134,0.025325
3998,33.316667,0.163432,0.406768,-0.07188,0.000782,1.021106,0.02528
3999,33.325,0.152743,0.404923,-0.078354,0.000774,1.021103,0.025276
4000,33.333333,0.141851,0.40332,-0.084624,0.000736,1.021129,0.025324
4001,33.341667,0.13073,0.401812,-0.090972,0.000723,1.021132,0.025328
4002,33.35,0.119414,0.400618,-0.09677,0.000712,1.021126,0.025331
4003,33.358333,0.107829,0.399465,-0.102749,0.000699,1.021129,0.02533
4004,33.366667,0.096175,0.398558,-0.10847,0.00064,1.021167,0.025313
4005,33.375,0.084343,0.397899,-0.113878,0.000625,1.02117,0.025313
4006,33.383333,0.072267,0.397402,-0.119182,0.000616,1.021166,0.025314
4007,33.391667,0.060163,0.397229,-0.124054,0.000605,1.021169,0.025312
4008,33.4,0.047494,0.397633,-0.129038,0.00055,1.021208,0.025348
4009,33.408333,0.035667,0.397319,-0.133441,0.000537,1.021214,0.025355
4010,33.416667,0.022885,0.398127,-0.137822,0.000521,1.021214,0.025356
4011,33.425,0.010462,0.39872,-0.141939,0.000507,1.021218,0.02536
4012,33.433333,-0.00201,0.399541,-0.145801,0.000493,1.021213,0.025359
4013,33.441667,-0.014522,0.400548,-0.149427,0.000475,1.021217,0.025363
4014,33.45,-0.027,0.401523,-0.152791,0.000458,1.021219,0.025363
4015,33.458333,-0.039353,0.402999,-0.155811,0.000425,1.02124,0.025325
4016,33.466667,-0.051787,0.404574,-0.158601,0.000341,1.021253,0.025243
4017,33.475,-0.064123,0.406426,-0.161188,0.00032,1.021245,0.025243
4018,33.483333,-0.07624,0.408335,-0.163573,0.000262,1.021279,0.02518
4019,33.491667,-0.088245,0.410806,-0.166603,0.000251,1.021286,0.02518
4020,33.5,-0.100471,0.413065,-0.167647,0.000282,1.021261,0.025247
4021,33.508333,-0.112345,0.415401,-0.16903,0.000221,1.021294,0.025186
4022,33.516667,-0.124351,0.418015,-0.170437,0.000203,1.021293,0.025192
4023,33.525,-0.136126,0.420138,-0.170791,0.00019,1.021287,0.02519
4024,33.533333,-0.147421,0.423456,-0.171889,0.000177,1.021294,0.025192
4025,33.541667,-0.158926,0.425692,-0.171758,0.000172,1.021298,0.025191
4026,33.55,-0.169873,0.428975,-0.172421,0.00016,1.021307,0.025197
4027,33.558333,-0.180736,0.432095,-0.172284,0.000147,1.021304,0.025197
4028,33.566667,-0.191409,0.435205,-0.171852,0.00013,1.021314,0.02521
4029,33.575,-0.202137,0.437798,-0.170702,0.000124,1.021312,0.025203
4030,33.583333,-0.212007,0.441377,-0.170277,0.000118,1.021322,0.025205
4031,33.591667,-0.22232,0.444107,-0.168512,0.000111,1.021319,0.025203
4032,33.6,-0.232047,0.44731,-0.167272,0.000103,1.021327,0.025214
4033,33.608333,-0.241523,0.450488,-0.165662,0.000099,1.021325,0.025208
4034,33.616667,-0.250642,0.45359,-0.163751,0.000088,1.021328,0.025213
4035,33.625,-0.259532,0.456753,-0.161551,0.00008,1.021334,0.025212
4036,33.633333,-0.268124,0.459911,-0.159274,0.000084,1.021334,0.025211
4037,33.641667,-0.276465,0.46297,-0.156777,0.000079,1.02134,0.025215
4038,33.65,-0.284537,0.46591,-0.15415,0.000068,1.021338,0.025211
4039,33.658333,-0.292057,0.468828,-0.151058,0.000062,1.021341,0.025216
4040,33.666667,-0.299515,0.471557,-0.147993,0.000063,1.021342,0.025211
4041,33.675,-0.306475,0.474316,-0.144561,0.000059,1.021356,0.025218
4042,33.683333,-0.313319,0.476862,-0.141148,0.000053,1.021351,0.025223
4043,33.691667,-0.319673,0.479465,-0.137375,0.000053,1.021349,0.025221
4044,33.7,-0.325689,0.481884,-0.133537,0.000043,1.021355,0.025219
4045,33.708333,-0.331502,0.484041,-0.129417,0.000041,1.021354,0.025217
4046,33.716667,-0.336908,0.486028,-0.125221,0.000039,1.021356,0.025224
4047,33.725,-0.342088,0.488167,-0.121026,0.000043,1.021357,0.025222
4048,33.733333,-0.346722,0.489862,-0.116391,0.000032,1.021363,0.02523
4049,33.741667,-0.351239,0.491445,-0.111818,0.000037,1.021367,0.025228
4050,33.75,-0.355213,0.492869,-0.106855,0.000033,1.021364,0.025229
4051,33.758333,-0.359038,0.494105,-0.101982,0.000025,1.021363,0.025225
4052,33.766667,-0.362393,0.495291,-0.09692,0.000028,1.021362,0.025228
4053,33.775,-0.365533,0.496064,-0.091784,0.000024,1.021365,0.025231
4054,33.783333,-0.36814,0.496867,-0.086322,0.000023,1.021363,0.025228
4055,33.791667,-0.370574,0.497237,-0.080935,0.000025,1.021373,0.025232
4056,33.8,-0.372547,0.497612,-0.075445,0.000015,1.021364,0.025235
4057,33.808333,-0.374252,0.497766,-0.06988,0.000016,1.021362,0.025236
4058,33.816667,-0.37556,0.497716,-0.064132,0.000017,1.021369,0.025245
4059,33.825,-0.376648,0.497388,-0.05836,0.000004,1.021362,0.025239
4060,33.833333,-0.377267,0.49684,-0.0525,0,1.021368,0.025245
4061,33.841667,-0.377551,0.496286,-0.046465,0.000004,1.021369,0.025245
4062,33.85,-0.377467,0.495516,-0.040488,-0.000045,1.021412,0.025261
4063,33.858333,-0.377134,0.494416,-0.034423,-0.000001,1.02136,0.025249
4064,33.866667,-0.376303,0.493151,-0.028076,-0.000008,1.021357,0.025251
4065,33.875,-0.375102,0.491934,-0.021946,-0.000004,1.02136,0.02525
4066,33.883333,-0.373659,0.490392,-0.015645,-0.000014,1.021353,0.025254
4067,33.891667,-0.371673,0.488594,-0.009333,-0.000065,1.021395,0.025265
4068,33.9,-0.369444,0.486845,-0.002923,-0.000017,1.021341,0.025252
4069,33.908333,-0.367025,0.485157,0.003472,-0.000022,1.021339,0.025255
4070,33.916667,-0.363761,0.482705,0.00956,-0.000021,1.021343,0.025262
4071,33.925,-0.360433,0.48044,0.015927,-0.000018,1.021335,0.025256
4072,33.933333,-0.356732,0.477837,0.022483,-0.00002,1.021338,0.025266
4073,33.941667,-0.352646,0.475392,0.028881,-0.000024,1.02133,0.025264
4074,33.95,-0.348113,0.472893,0.035407,-0.000049,1.021346,0.025314
4075,33.958333,-0.343439,0.470025,0.04173,-0.000051,1.021344,0.025314
4076,33.966667,-0.338223,0.467124,0.048346,-0.000053,1.021338,0.025318
4077,33.975,-0.332803,0.464219,0.054663,-0.000035,1.021309,0.025276
4078,33.983333,-0.326946,0.461468,0.060814,-0.000042,1.021327,0.025323
4079,33.991667,-0.320671,0.458233,0.067325,-0.00003,1.021294,0.02528
4080,34,-0.31394,0.455171,0.073756,-0.000049,1.021319,0.025328
4081,34.008333,-0.307127,0.4522,0.07981,-0.000005,1.02129,0.025399
4082,34.016667,-0.29975,0.448928,0.086043,-0.000053,1.021317,0.02533
4083,34.025,-0.292088,0.445779,0.092187,-0.000027,1.021285,0.025293
4084,34.033333,-0.284187,0.442744,0.098087,0.000003,1.021276,0.025404
4085,34.041667,-0.275789,0.43963,0.104151,0.000036,1.021245,0.025363
4086,34.05,-0.267122,0.436566,0.109933,0.000007,1.021267,0.025408
4087,34.058333,-0.258188,0.433865,0.11547,0.000015,1.021261,0.025413
4088,34.066667,-0.24881,0.430613,0.12127,0.00004,1.021231,0.025367
4089,34.075,-0.23926,0.427794,0.126679,0.000016,1.021244,0.025413
4090,34.083333,-0.229364,0.425098,0.131952,0.000054,1.021221,0.025455
4091,34.091667,-0.219004,0.423101,0.138005,0.000055,1.02121,0.025454
4092,34.1,-0.208597,0.419692,0.142346,0.000131,1.021199,0.025539
