Frame,Time,Pendulum_X,Pendulum_Y,Pendulum_Z,Top_X,Top_Y,Top_Z
11881,99.008333,0.157761,0.40072,0.052275,-0.00091,1.021344,0.02467
11882,99.016667,0.158781,0.401003,0.052258,-0.000909,1.021344,0.024673
11883,99.025,0.159365,0.401136,0.052083,-0.000908,1.021347,0.024672
11884,99.033333,0.160055,0.40143,0.052188,-0.000907,1.021346,0.024667
11885,99.041667,0.160473,0.4015,0.052197,-0.000911,1.021349,0.024665
11886,99.05,0.160775,0.401566,0.052096,-0.000913,1.021349,0.024674
11887,99.058333,0.160831,0.401573,0.052055,-0.000906,1.021351,0.024674
11888,99.066667,0.160714,0.401536,0.051939,-0.000911,1.021345,0.024666
11889,99.075,0.160393,0.401472,0.051848,-0.000904,1.021354,0.02467
11890,99.083333,0.159904,0.401402,0.051748,-0.000907,1.021353,0.024667
11891,99.091667,0.159306,0.401107,0.051689,-0.000912,1.021351,0.024674
11892,99.1,0.158596,0.400865,0.051539,-0.000907,1.021341,0.024671
11893,99.108333,0.157478,0.400504,0.051258,-0.000903,1.021347,0.024674
11894,99.116667,0.156379,0.400392,0.05115,-0.000914,1.021355,0.024672
11895,99.125,0.154873,0.399828,0.0508,-0.000913,1.021345,0.024667
11896,99.133333,0.153425,0.399473,0.05055,-0.000915,1.021342,0.024668
11897,99.141667,0.151664,0.398988,0.050323,-0.000913,1.02135,0.024673
11898,99.15,0.15019,0.395818,0.048016,-0.000915,1.021352,0.024675
11899,99.158333,0.147698,0.397925,0.049665,-0.000914,1.021349,0.024676
11900,99.166667,0.145065,0.397924,0.049907,-0.000919,1.021349,0.024677
11901,99.175,0.143044,0.396751,0.048866,-0.000915,1.021337,0.024671
11902,99.183333,0.141364,0.394434,0.046666,-0.000918,1.021345,0.024675
11903,99.191667,0.137911,0.395608,0.048154,-0.00092,1.021343,0.024681
11904,99.2,0.135013,0.394915,0.04777,-0.000928,1.02134,0.024676
11905,99.208333,0.131814,0.394012,0.047326,-0.000922,1.021345,0.024677
11906,99.216667,0.128723,0.393445,0.046983,-0.000932,1.021338,0.024679
11907,99.225,0.125165,0.392509,0.046264,-0.000933,1.021331,0.024673
11908,99.233333,0.121785,0.391975,0.045904,-0.000937,1.021336,0.024673
11909,99.241667,0.118205,0.391017,0.045322,-0.000939,1.021335,0.024676
11910,99.25,0.11447,0.390331,0.044802,-0.000933,1.021338,0.024681
11911,99.258333,0.110516,0.389629,0.044248,-0.00094,1.021324,0.024673
11912,99.266667,0.106359,0.388788,0.043673,-0.000946,1.021325,0.02468
11913,99.275,0.102277,0.387992,0.043225,-0.000949,1.021324,0.024675
11914,99.283333,0.097932,0.387084,0.042584,-0.000953,1.021324,0.024682
11915,99.291667,0.093445,0.386444,0.041934,-0.000958,1.021328,0.024683
11916,99.3,0.088835,0.38571,0.041267,-0.000961,1.021313,0.024679
11917,99.308333,0.084193,0.38495,0.04053,-0.000967,1.021316,0.024677
11918,99.316667,0.079484,0.384281,0.039828,-0.000959,1.021318,0.024685
11919,99.325,0.074166,0.384135,0.039791,-0.000964,1.021322,0.024688
11920,99.333333,0.069669,0.383089,0.038598,-0.00097,1.021318,0.024681
11921,99.341667,0.064568,0.382288,0.037921,-0.000976,1.021319,0.024691
11922,99.35,0.058954,0.382197,0.037525,-0.000986,1.021313,0.024688
11923,99.358333,0.05417,0.381216,0.036558,-0.000986,1.021318,0.024693
11924,99.366667,0.04885,0.380614,0.035707,-0.00099,1.021316,0.024688
11925,99.375,0.043033,0.380747,0.03545,-0.000995,1.021312,0.024691
11926,99.383333,0.038033,0.379613,0.034327,-0.001006,1.021321,0.0247
11927,99.391667,0.032053,0.379926,0.03401,-0.001011,1.021313,0.024695
11928,99.4,0.027,0.378884,0.032836,-0.001016,1.021308,0.024696
11929,99.408333,0.020929,0.379317,0.032538,-0.001025,1.021315,0.024703
11930,99.416667,0.015779,0.378291,0.031204,-0.001026,1.021309,0.024698
11931,99.425,0.01003,0.378084,0.030552,-0.001039,1.021311,0.024758
11932,99.433333,0.003973,0.378612,0.030286,-0.001046,1.021316,0.024751
11933,99.441667,-0.001203,0.377976,0.029145,-0.001038,1.021317,0.024711
11934,99.45,-0.006962,0.377849,0.02835,-0.001047,1.021307,0.024705
11935,99.458333,-0.013182,0.378364,0.028056,-0.001055,1.021309,0.024701
11936,99.466667,-0.018444,0.377952,0.026927,-0.001067,1.021314,0.024762
11937,99.475,-0.024575,0.37854,0.026473,-0.00106,1.021306,0.024707
11938,99.483333,-0.030389,0.378739,0.025704,-0.001071,1.021317,0.024761
11939,99.491667,-0.035485,0.378167,0.02467,-0.001075,1.021314,0.024705
11940,99.5,-0.041693,0.379014,0.024248,-0.001084,1.021317,0.024755
11941,99.508333,-0.047333,0.379359,0.023461,-0.001087,1.021319,0.024762
11942,99.516667,-0.052804,0.379693,0.022724,-0.001081,1.021318,0.024756
11943,99.525,-0.058334,0.380138,0.022117,-0.001094,1.021314,0.024757
11944,99.533333,-0.063271,0.379874,0.021097,-0.001097,1.02132,0.024758
11945,99.541667,-0.069189,0.380954,0.020694,-0.001106,1.021312,0.024755
11946,99.55,-0.074563,0.381449,0.019998,-0.001102,1.021318,0.02476
11947,99.558333,-0.07979,0.382018,0.019441,-0.001103,1.021321,0.02476
11948,99.566667,-0.08499,0.382565,0.018692,-0.001112,1.02132,0.024764
11949,99.575,-0.090048,0.383163,0.018116,-0.001118,1.021315,0.024756
11950,99.583333,-0.095022,0.383901,0.01754,-0.001117,1.021323,0.024762
11951,99.591667,-0.100047,0.384604,0.016881,-0.001126,1.02132,0.024762
11952,99.6,-0.104229,0.383859,0.015349,-0.001131,1.02132,0.024758
11953,99.608333,-0.109513,0.385926,0.015647,-0.001135,1.021328,0.024763
11954,99.616667,-0.114078,0.386811,0.015138,-0.001136,1.021328,0.024758
11955,99.625,-0.117985,0.386051,0.01374,-0.001148,1.021322,0.024758
11956,99.633333,-0.122907,0.388146,0.014155,-0.001144,1.021331,0.024762
11957,99.641667,-0.127177,0.38904,0.013581,-0.001153,1.021328,0.024765
11958,99.65,-0.130678,0.388407,0.012216,-0.001152,1.021331,0.024763
11959,99.658333,-0.135323,0.390403,0.012571,-0.00116,1.02133,0.024761
11960,99.666667,-0.138994,0.391382,0.012268,-0.001166,1.021327,0.024766
11961,99.675,-0.142684,0.392108,0.011814,-0.001164,1.021335,0.024764
11962,99.683333,-0.145979,0.391375,0.010444,-0.001163,1.021336,0.024763
11963,99.691667,-0.149703,0.393667,0.010963,-0.00116,1.021327,0.024718
11964,99.7,-0.153091,0.394212,0.010464,-0.001167,1.021326,0.024766
11965,99.708333,-0.156037,0.395079,0.010235,-0.001175,1.02133,0.024771
11966,99.716667,-0.159107,0.395609,0.009818,-0.001179,1.021331,0.024765
11967,99.725,-0.16183,0.396441,0.009571,-0.001181,1.021338,0.024768
11968,99.733333,-0.164364,0.397105,0.009396,-0.00118,1.021338,0.024767
11969,99.741667,-0.166483,0.396204,0.008221,-0.001185,1.021339,0.024764
11970,99.75,-0.169246,0.398237,0.008803,-0.001216,1.021372,0.02473
11971,99.758333,-0.171356,0.398623,0.008563,-0.001186,1.021341,0.024761
11972,99.766667,-0.173364,0.399227,0.008324,-0.001186,1.021336,0.024765
11973,99.775,-0.175093,0.399671,0.00815,-0.001222,1.021376,0.024736
11974,99.783333,-0.176526,0.400165,0.008203,-0.001226,1.021371,0.024738
11975,99.791667,-0.178216,0.400452,0.007776,-0.001235,1.021377,0.024735
11976,99.8,-0.179377,0.400886,0.00775,-0.001228,1.021374,0.024734
11977,99.808333,-0.180419,0.401255,0.007714,-0.001199,1.021346,0.024765
11978,99.816667,-0.181334,0.401495,0.007703,-0.001196,1.021349,0.024765
11979,99.825,-0.181554,0.400378,0.007076,-0.001222,1.021384,0.024734
11980,99.833333,-0.182513,0.401838,0.00768,-0.00123,1.021382,0.024732
11981,99.841667,-0.182934,0.397951,0.006863,-0.001187,1.021353,0.02476
11982,99.85,-0.183765,0.399802,0.006579,-0.001191,1.021349,0.024764
11983,99.858333,-0.18308,0.397932,0.006908,-0.001184,1.021356,0.024765
11984,99.866667,-0.182885,0.402001,0.00792,-0.001193,1.021348,0.024766
11985,99.875,-0.182506,0.401909,0.008071,-0.001218,1.021377,0.024729
11986,99.883333,-0.182043,0.401701,0.008144,-0.001219,1.021381,0.024732
11987,99.891667,-0.181498,0.401348,0.008219,-0.001191,1.021344,0.024767
11988,99.9,-0.180513,0.401189,0.008511,-0.001226,1.02138,0.024737
11989,99.908333,-0.179576,0.400722,0.00857,-0.001227,1.02137,0.024733
11990,99.916667,-0.178235,0.400406,0.008871,-0.001228,1.021374,0.024736
11991,99.925,-0.176789,0.400157,0.009188,-0.001186,1.021342,0.024767
11992,99.933333,-0.175116,0.399884,0.009448,-0.001181,1.021342,0.024769
11993,99.941667,-0.173453,0.399185,0.009631,-0.00122,1.02137,0.024729
11994,99.95,-0.171096,0.397316,0.009157,-0.001178,1.021337,0.024762
11995,99.958333,-0.169304,0.398352,0.010339,-0.001179,1.021345,0.024766
11996,99.966667,-0.167035,0.397703,0.010743,-0.001214,1.021369,0.024732
11997,99.975,-0.164712,0.396974,0.011042,-0.001188,1.021338,0.024762
11998,99.983333,-0.162116,0.396302,0.011417,-0.001214,1.021373,0.024734
11999,99.991667,-0.159307,0.3957,0.011945,-0.001217,1.021364,0.02473
12000,100,-0.156327,0.395118,0.012318,-0.001212,1.021359,0.02473
12001,100.008333,-0.153309,0.394207,0.012749,-0.001176,1.021334,0.024766
12002,100.016667,-0.150032,0.393673,0.013224,-0.001172,1.021333,0.024762
12003,100.025,-0.146768,0.392766,0.013671,-0.001182,1.021328,0.024765
12004,100.033333,-0.142639,0.390751,0.013554,-0.001174,1.021331,0.024766
12005,100.041667,-0.138957,0.389882,0.013869,-0.001163,1.02133,0.024767
12006,100.05,-0.135221,0.389111,0.014457,-0.001158,1.021333,0.024767
12007,100.058333,-0.131199,0.388355,0.015019,-0.001159,1.021328,0.024762
12008,100.066667,-0.127102,0.387563,0.015556,-0.001157,1.021325,0.024765
12009,100.075,-0.122841,0.386782,0.016168,-0.001157,1.021327,0.024765
12010,100.083333,-0.119068,0.387491,0.01758,-0.001155,1.021324,0.024768
12011,100.091667,-0.114535,0.386836,0.018244,-0.00116,1.021319,0.024766
12012,100.1,-0.109532,0.384572,0.017976,-0.001152,1.021325,0.024769
12013,100.108333,-0.105399,0.385234,0.019479,-0.001144,1.021317,0.024766
12014,100.116667,-0.100566,0.384668,0.020185,-0.001139,1.021321,0.024767
12015,100.125,-0.095687,0.383929,0.020847,-0.001139,1.021322,0.02477
12016,100.133333,-0.090702,0.383319,0.021525,-0.001134,1.021325,0.024768
12017,100.141667,-0.085647,0.382702,0.022189,-0.00113,1.021322,0.024767
12018,100.15,-0.079959,0.381519,0.022688,-0.001121,1.021323,0.024768
12019,100.158333,-0.075227,0.381681,0.023592,-0.001123,1.021314,0.024763
12020,100.166667,-0.069425,0.380484,0.024128,-0.00111,1.021316,0.02476
12021,100.175,-0.06459,0.380626,0.025023,-0.001109,1.021312,0.024765
12022,100.183333,-0.059196,0.380276,0.025739,-0.001107,1.021313,0.024773
12023,100.191667,-0.05369,0.379866,0.026444,-0.001105,1.021313,0.024767
12024,100.2,-0.048192,0.379495,0.027198,-0.0011,1.021311,0.024766
12025,100.208333,-0.042137,0.378604,0.027679,-0.001097,1.021313,0.024765
12026,100.216667,-0.037078,0.378823,0.028596,-0.001081,1.021313,0.024762
12027,100.225,-0.030868,0.378102,0.029069,-0.001083,1.02131,0.024761
12028,100.233333,-0.025725,0.37871,0.030192,-0.001084,1.021317,0.024765
12029,100.241667,-0.019546,0.377898,0.030499,-0.001078,1.021315,0.024763
12030,100.25,-0.014377,0.378542,0.031669,-0.001065,1.021313,0.024762
12031,100.258333,-0.008745,0.378425,0.032294,-0.001066,1.021318,0.024767
12032,100.266667,-0.002542,0.377993,0.032846,-0.001055,1.021312,0.024717
12033,100.275,0.002686,0.378757,0.033872,-0.001054,1.021309,0.024762
12034,100.283333,0.008813,0.378208,0.034196,-0.001038,1.021314,0.024711
12035,100.291667,0.013804,0.379005,0.035235,-0.001041,1.021313,0.024761
12036,100.3,0.019451,0.379149,0.035882,-0.001034,1.021313,0.024707
12037,100.308333,0.025368,0.378916,0.036234,-0.001026,1.021314,0.024703
12038,100.316667,0.031104,0.379344,0.036962,-0.001026,1.021318,0.024711
12039,100.325,0.036428,0.379602,0.03755,-0.001016,1.021317,0.024708
12040,100.333333,0.041823,0.380075,0.038309,-0.001006,1.021318,0.024705
12041,100.341667,0.047137,0.380499,0.03891,-0.001,1.021314,0.024704
12042,100.35,0.052476,0.381099,0.039714,-0.000997,1.021316,0.024699
12043,100.358333,0.057608,0.381687,0.040221,-0.000997,1.021319,0.024704
12044,100.366667,0.062173,0.38275,0.04125,-0.000995,1.021321,0.024699
12045,100.375,0.067219,0.383383,0.04189,-0.00098,1.021327,0.024699
12046,100.383333,0.072634,0.38342,0.042075,-0.000976,1.021322,0.024691
12047,100.391667,0.077516,0.384202,0.04269,-0.000974,1.02132,0.024693
12048,100.4,0.081826,0.385415,0.043722,-0.000971,1.021323,0.024693
12049,100.408333,0.086476,0.38607,0.044306,-0.000972,1.021328,0.024692
12050,100.416667,0.091318,0.386191,0.044238,-0.000974,1.021328,0.024689
12051,100.425,0.095665,0.386871,0.044702,-0.000959,1.021323,0.024685
12052,100.433333,0.100022,0.387778,0.04535,-0.000959,1.021328,0.02469
12053,100.441667,0.104124,0.388408,0.045882,-0.000951,1.021332,0.02469
12054,100.45,0.108195,0.389137,0.046323,-0.00095,1.021328,0.024684
12055,100.458333,0.112133,0.389881,0.04675,-0.00095,1.021331,0.024687
12056,100.466667,0.115889,0.3907,0.047119,-0.000942,1.021333,0.024685
12057,100.475,0.119018,0.392001,0.048062,-0.000939,1.021334,0.024679
12058,100.483333,0.122483,0.392849,0.048544,-0.000934,1.021331,0.02468
12059,100.491667,0.126295,0.393032,0.048401,-0.00093,1.021334,0.024678
12060,100.5,0.12941,0.393623,0.048696,-0.000924,1.021335,0.024676
12061,100.508333,0.132353,0.394168,0.04882,-0.000929,1.021336,0.024678
12062,100.516667,0.135323,0.394876,0.049199,-0.00093,1.021336,0.024677
12063,100.525,0.137894,0.395568,0.049511,-0.000917,1.021334,0.024673
12064,100.533333,0.140521,0.396203,0.049854,-0.000922,1.021336,0.024675
12065,100.541667,0.142865,0.396779,0.050075,-0.000921,1.021346,0.024673
12066,100.55,0.145121,0.397301,0.050216,-0.000921,1.021337,0.024674
12067,100.558333,0.147133,0.39786,0.050476,-0.000916,1.021348,0.024674
12068,100.566667,0.149082,0.398364,0.050674,-0.000915,1.021346,0.02467
12069,100.575,0.150758,0.398807,0.050838,-0.000913,1.021347,0.024681
12070,100.583333,0.152244,0.399129,0.050911,-0.000914,1.021346,0.024673
12071,100.591667,0.153725,0.399582,0.050953,-0.000914,1.021347,0.024671
12072,100.6,0.15477,0.39985,0.050961,-0.000913,1.021349,0.024679
12073,100.608333,0.155766,0.400195,0.051049,-0.000912,1.021351,0.024676
12074,100.616667,0.156646,0.400452,0.051149,-0.000912,1.021346,0.024675
12075,100.625,0.157334,0.400556,0.051176,-0.000914,1.021346,0.02467
12076,100.633333,0.157795,0.40056,0.051091,-0.000911,1.021351,0.024671
12077,100.641667,0.15814,0.400728,0.05115,-0.000907,1.021345,0.02467
12078,100.65,0.158229,0.400743,0.051112,-0.00091,1.021343,0.024669
12079,100.658333,0.158131,0.400727,0.050954,-0.000907,1.021344,0.024671
12080,100.666667,0.157968,0.40069,0.050939,-0.000906,1.021347,0.024669
12081,100.675,0.157544,0.400651,0.050882,-0.000907,1.021338,0.024624
12082,100.683333,0.157048,0.40052,0.050779,-0.000908,1.021346,0.024671
12083,100.691667,0.156152,0.400223,0.050582,-0.000907,1.021344,0.024669
12084,100.7,0.155191,0.399964,0.050392,-0.000909,1.02135,0.024673
12085,100.708333,0.154184,0.3996,0.050095,-0.00091,1.021347,0.024671
12086,100.716667,0.152838,0.399277,0.049971,-0.000917,1.021345,0.024666
12087,100.725,0.151306,0.398974,0.049717,-0.000916,1.021344,0.024671
12088,100.733333,0.149821,0.398531,0.049536,-0.00092,1.021347,0.024674
12089,100.741667,0.14784,0.397981,0.049146,-0.000913,1.021346,0.024671
12090,100.75,0.145989,0.397432,0.048855,-0.000917,1.021346,0.024676
12091,100.758333,0.143695,0.396935,0.048558,-0.000917,1.02134,0.02467
12092,100.766667,0.141548,0.396351,0.048213,-0.000919,1.021346,0.024677
12093,100.775,0.138956,0.395797,0.047869,-0.000914,1.021341,0.024674
12094,100.783333,0.137219,0.393378,0.045474,-0.000924,1.021351,0.024682
12095,100.791667,0.133643,0.394481,0.046981,-0.000927,1.021343,0.024678
12096,100.8,0.130706,0.393801,0.046689,-0.000926,1.021336,0.024675
12097,100.808333,0.127128,0.393742,0.04683,-0.000926,1.021342,0.024677
12098,100.816667,0.123827,0.39294,0.046278,-0.00093,1.021337,0.02468
12099,100.825,0.120828,0.391563,0.045233,-0.000935,1.021339,0.024677
12100,100.833333,0.117247,0.390868,0.044676,-0.000936,1.021335,0.024673
12101,100.841667,0.113602,0.390143,0.044247,-0.000939,1.021338,0.02468
12102,100.85,0.109872,0.389316,0.043779,-0.000939,1.021324,0.024681
12103,100.858333,0.105891,0.38866,0.043307,-0.000939,1.021336,0.024683
12104,100.866667,0.101732,0.387832,0.042712,-0.000945,1.021327,0.02468
12105,100.875,0.097429,0.387002,0.042075,-0.000949,1.021326,0.024683
12106,100.883333,0.093137,0.386426,0.041545,-0.000947,1.021329,0.024688
12107,100.891667,0.088729,0.385758,0.040859,-0.000953,1.021325,0.024682
12108,100.9,0.084215,0.384949,0.040246,-0.000959,1.021321,0.024683
12109,100.908333,0.079547,0.3843,0.039644,-0.000965,1.021326,0.024685
12110,100.916667,0.074845,0.383533,0.039043,-0.000972,1.021321,0.024691
12111,100.925,0.069382,0.383629,0.038828,-0.000974,1.021321,0.024692
12112,100.933333,0.064941,0.382341,0.037774,-0.000976,1.021319,0.024689
12113,100.941667,0.059923,0.3817,0.036935,-0.00098,1.021317,0.024688
12114,100.95,0.0543,0.381805,0.036773,-0.00098,1.021325,0.024691
12115,100.958333,0.049492,0.38068,0.035697,-0.000991,1.021311,0.02469
12116,100.966667,0.043845,0.380912,0.035474,-0.000998,1.021313,0.024695
12117,100.975,0.0389,0.379713,0.034297,-0.000996,1.021317,0.024693
12118,100.983333,0.033575,0.379335,0.033592,-0.000995,1.021316,0.024692
12119,100.991667,0.028056,0.379007,0.032957,-0.001011,1.021316,0.024701
12120,101,0.022184,0.379296,0.032722,-0.001011,1.021315,0.024705
12121,101.008333,0.017177,0.378528,0.031555,-0.001019,1.021314,0.024708
12122,101.016667,0.01104,0.37871,0.031168,-0.00103,1.021312,0.024702
12123,101.025,0.005967,0.378011,0.030192,-0.001028,1.021308,0.024702
12124,101.033333,-0.000144,0.378539,0.029739,-0.001032,1.021315,0.024702
12125,101.041667,-0.005744,0.378487,0.029014,-0.001038,1.021309,0.024703
12126,101.05,-0.011425,0.378461,0.028325,-0.001053,1.021322,0.024754
12127,101.058333,-0.017097,0.378281,0.027525,-0.001053,1.021314,0.024756
12128,101.066667,-0.022203,0.37794,0.02648,-0.001063,1.021318,0.024758
12129,101.075,-0.027855,0.377879,0.025772,-0.001067,1.021315,0.024759
12130,101.083333,-0.033865,0.378796,0.025428,-0.001078,1.021317,0.02476
12131,101.091667,-0.038954,0.378423,0.024535,-0.001075,1.021315,0.024711
12132,101.1,-0.044863,0.37932,0.024181,-0.001088,1.021313,0.024718
12133,101.108333,-0.050376,0.379742,0.023489,-0.001087,1.021309,0.024759
12134,101.116667,-0.055365,0.379441,0.022484,-0.001095,1.021314,0.024763
12135,101.125,-0.061246,0.380374,0.022055,-0.001098,1.021313,0.024759
12136,101.133333,-0.066614,0.380822,0.021416,-0.001107,1.021312,0.02476
12137,101.141667,-0.071987,0.381356,0.020691,-0.001103,1.021318,0.02472
12138,101.15,-0.077158,0.381763,0.020022,-0.001114,1.021318,0.024758
12139,101.158333,-0.082233,0.382346,0.019447,-0.001119,1.02132,0.024764
12140,101.166667,-0.087271,0.383076,0.018904,-0.001114,1.02132,0.024763
12141,101.175,-0.092129,0.379656,0.016853,-0.001126,1.021316,0.024759
12142,101.183333,-0.097063,0.38423,0.01772,-0.001125,1.021315,0.02476
12143,101.191667,-0.101944,0.384861,0.017083,-0.001128,1.021324,0.024761
12144,101.2,-0.106531,0.385595,0.016604,-0.001139,1.02132,0.024766
12145,101.208333,-0.110654,0.384747,0.015073,-0.001142,1.021325,0.024765
12146,101.216667,-0.115183,0.385607,0.014629,-0.001146,1.021321,0.024762
12147,101.225,-0.119868,0.387821,0.015068,-0.001141,1.021323,0.024761
12148,101.233333,-0.124103,0.388446,0.014539,-0.001151,1.021327,0.024764
12149,101.241667,-0.127785,0.387755,0.013161,-0.001153,1.021327,0.024763
12150,101.25,-0.131691,0.388626,0.012804,-0.001151,1.021324,0.024763
12151,101.258333,-0.135996,0.390632,0.013098,-0.001159,1.021333,0.024763
12152,101.266667,-0.139714,0.391302,0.012674,-0.001157,1.021333,0.024766
12153,101.275,-0.142613,0.39084,0.011488,-0.00117,1.02133,0.024765
12154,101.283333,-0.146097,0.39146,0.011151,-0.001165,1.02134,0.024763
12155,101.291667,-0.149348,0.39221,0.010707,-0.001167,1.021333,0.024767
12156,101.3,-0.153086,0.394203,0.011075,-0.001167,1.021336,0.024766
12157,101.308333,-0.155352,0.393586,0.010135,-0.001178,1.02133,0.024758
12158,101.316667,-0.158303,0.394159,0.009673,-0.001166,1.021342,0.024761
12159,101.325,-0.160844,0.394863,0.009477,-0.001175,1.021338,0.024763
12160,101.333333,-0.163752,0.396951,0.010058,-0.001175,1.02134,0.02476
12161,101.341667,-0.165539,0.396051,0.009175,-0.001181,1.021346,0.024765
12162,101.35,-0.168238,0.397987,0.009621,-0.001212,1.021369,0.024731
12163,101.358333,-0.17025,0.398463,0.009383,-0.001218,1.021376,0.024737
12164,101.366667,-0.171571,0.397509,0.008577,-0.001211,1.021371,0.024732
12165,101.375,-0.173762,0.399297,0.008996,-0.00118,1.021346,0.024768
12166,101.383333,-0.175095,0.399838,0.009042,-0.001215,1.021374,0.024736
12167,101.391667,-0.176332,0.400163,0.008948,-0.001181,1.021348,0.024767
12168,101.4,-0.177477,0.400328,0.008903,-0.001219,1.021377,0.024739
12169,101.408333,-0.178471,0.400548,0.00873,-0.001215,1.021379,0.024736
